,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
47,GO_Molecular_Function_2025,Monoamine Transmembrane Transporter Activity (GO:0008504),6/11,0.0032666711939513,0.0587480271363981,0,0,6.497946084724005,37.194138096704464,SLC22A3;SLC22A2;SLC22A1;SLC6A2;SLC6A3;SLC18A3
48,GO_Molecular_Function_2025,Sodium:Phosphate Symporter Activity (GO:0005436),6/11,0.0032666711939513,0.0587480271363981,0,0,6.497946084724005,37.194138096704464,SLC34A3;SLC34A2;SLC20A2;SLC17A7;SLC17A3;SLC17A4
49,GO_Molecular_Function_2025,Choline Transmembrane Transporter Activity (GO:0015220),5/8,0.003416220899239,0.0587480271363981,0,0,9.023099133782484,51.2441681222299,SLC5A7;SLC44A3;SLC44A4;SLC22A2;FLVCR2
50,GO_Molecular_Function_2025,Sulfur Amino Acid Transmembrane Transporter Activity (GO:0000099),5/8,0.003416220899239,0.0587480271363981,0,0,9.023099133782484,51.2441681222299,SLC7A9;SLC1A1;SLC3A1;SLC1A4;SLC7A11
51,GO_Molecular_Function_2025,All-Trans-Retinol Dehydrogenase (NAD+) Activity (GO:0004745),8/18,0.0035024133163431,0.0587480271363981,0,0,4.333461785484907,24.502706100332116,SDR16C5;RDH12;ADH1B;AKR1C3;RDH16;SDR9C7;HSD17B6;ADH7
52,GO_Molecular_Function_2025,Bile Acid Transmembrane Transporter Activity (GO:0015125),8/18,0.0035024133163431,0.0587480271363981,0,0,4.333461785484907,24.502706100332116,ABCC3;SLCO1C1;SLC10A6;CEACAM1;SLC10A2;SLCO1A2;SLC51B;SLCO1B3-SLCO1B7
53,GO_Molecular_Function_2025,Voltage-Gated Potassium Channel Activity (GO:0005249),22/79,0.0038950209701751,0.0641235859719583,0,0,2.094295415959253,11.619268700241554,KCNK5;KCNJ4;LRRC26;KCNK7;KCNC2;KCNE4;KCNB1;KCNJ9;LRRC38;KCNB2;KCNJ13;KCNA3;KCNA4;KCNJ16;KCNK17;KCNA7;LRRC52;KCNQ1;KCNQ3;KCNJ1;KCNK2;KCNH1
54,GO_Molecular_Function_2025,Metalloendopeptidase Activity (GO:0004222),26/99,0.0043314594532842,0.0700121355267225,0,0,1.9332501504371529,10.520458757068882,TMPRSS6;ADAM29;MMP24;MMP27;ADAMTS18;ADAMTS17;MMP28;ADAM23;CLCA2;CLCA1;ADAMTS8;PRSS2;CLCA4;MMP1;MMP3;ADAM11;MMP10;ADAMTS20;MMP12;KEL;MMP13;ASTL;MEP1A;MMP15;TLL2;TRABD2A
55,GO_Molecular_Function_2025,Monoatomic Cation Channel Activity (GO:0005261),31/124,0.004412547214959,0.0700491870374751,0,0,1.8100938207699773,9.816687531753752,KCNK5;KCNK7;MINDY4;FAIM2;CACNA1D;PKD1L2;PKD2L2;BEST2;TRPM1;UNC80;CALHM1;SCN7A;TRPM8;KCNN4;KCNJ1;TRPC5;TRPC6;TRPA1;SLC4A11;TRPV3;KCNK17;OTOP2;CALHM4;OTOP3;TRPV6;SCNN1B;TRPV4;KCNQ3;ZACN;SLC24A5;HCN1
56,GO_Molecular_Function_2025,Acetylcholine Receptor Regulator Activity (GO:0030548),7/15,0.0045254860093609,0.0705817028477525,0,0,4.73876404494382,25.57999190964966,SLURP2;PSCA;PATE4;LYPD6B;LYPD6;SLURP1;LY6G6F
57,GO_Molecular_Function_2025,Endopeptidase Activity (GO:0004175),66/311,0.0049739764425214,0.0762390527138205,0,0,1.466206325462122,7.776077546280456,PCSK2;PCSK1;PCSK9;CTSV;PRSS21;UCHL1;MMP24;MMP27;MMP28;CTSH;CTSE;ADAMTS8;PRSS2;TINAG;HABP2;TPSG1;MMP1;MMP3;ADAM11;PRSS57;PGC;PRSS56;MMP10;ADAMTS20;MMP12;F7;SFRP1;KEL;MMP13;ASTL;MMP15;MEP1A;PRTN3;LPA;CFB;TRABD2A;USP27X;TMPRSS6;HPN;PRSS48;TMPRSS2;KLK2;KLK8;PARL;DPP4;ADAM29;PRRG3;ADAMTS18;ADAMTS17;ADAM23;CLCA2;CLCA1;RHBDL3;ELANE;CLCA4;NAPSA;KLK14;PRSS38;AZU1;ASPRV1;KLK10;KLK12;PROC;DLC1;TLL2;KLKB1
58,GO_Molecular_Function_2025,Phospholipase A1 Activity (GO:0008970),8/19,0.0052305338004822,0.078812619468283,0,0,3.9392771647106906,20.693976018928367,PLA2G4B;PLAAT1;LPL;PLAAT3;PLAAT5;PLAAT4;PNLIPRP3;PLA1A
59,GO_Molecular_Function_2025,Phospholipase A2 Activity (GO:0004623),11/31,0.0053620783042131,0.0794481268740919,0,0,2.980360012857602,15.58252512700628,PLA2G2F;PLA2G1B;PLA2G2C;PLA2G4B;PLA2G10;PLAAT1;PLA2G3;PLA2G4A;PLAAT3;PLAAT5;PLAAT4
60,GO_Molecular_Function_2025,G Protein-Coupled Serotonin Receptor Activity (GO:0004993),6/12,0.0056752439197558,0.0827097023715237,0,0,5.414634146341464,28.00254793142812,HTR7;HTR1E;HTR1F;HTR2B;HTR2C;HTR4
61,GO_Molecular_Function_2025,Peptidase Inhibitor Activity (GO:0030414),13/40,0.0060458219339356,0.0866892854720768,0,0,2.609663700368107,13.331174300240349,ITIH2;SPINK1;SERPIND1;AHSG;PZP;A2ML1;TFPI;WFDC2;PCSK1N;GPC3;PI3;ERC2;LPA
62,GO_Molecular_Function_2025,Neuropeptide Receptor Activity (GO:0008188),12/36,0.0065622724620521,0.0873006367901738,0,0,2.7096463022508037,13.619815825503077,NPSR1;NPFFR1;CCKBR;KISS1R;NPY1R;PRLHR;GPR83;SSTR1;SORCS3;SSTR2;SORCS2;SSTR4
63,GO_Molecular_Function_2025,RAGE Receptor Binding (GO:0050786),5/9,0.0067010099306628,0.0873006367901738,0,0,6.766923323708694,33.871814585696285,S100A12;S100A4;S100A9;S100A8;S100A7
64,GO_Molecular_Function_2025,Branched-Chain Amino Acid Transmembrane Transporter Activity (GO:0015658),5/9,0.0067010099306628,0.0873006367901738,0,0,6.766923323708694,33.871814585696285,SLC7A5;SLC7A8;SLC6A15;SLC6A14;SLC6A20
65,GO_Molecular_Function_2025,Serotonin-Gated Monoatomic Cation Channel Activity (GO:0022850),4/6,0.0068175224487211,0.0873006367901738,0,0,10.824887748556767,53.997345364241134,CHRNA9;HTR3C;HTR3A;HTR3B
66,GO_Molecular_Function_2025,G Protein-Coupled Receptor Binding (GO:0001664),34/143,0.0068533182027762,0.0873006367901738,0,0,1.693878642391976,8.440635107533826,FCN1;CALCA;RTP3;WNT2B;MRLN;ITGB4;RTP1;ADM;ARRB1;OXT;NTS;GPR15LG;WNT6;GNA14;WNT11;NPW;GNAT3;PENK;DVL3;NDP;RSPO1;INSL5;WNT10B;WNT3A;FZD7;WNT7B;WNT5A;POMC;PYY;SFRP1;AGTR1;RLN3;XCL1;GPHB5
67,GO_Molecular_Function_2025,Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029),7/16,0.0069722668302613,0.0873006367901738,0,0,4.211985018726592,20.915937881850788,ALDH3A1;ALDH3B2;ALDH1L1;ALDH2;ALDH1A2;ALDH3B1;ADH7
68,GO_Molecular_Function_2025,Calcium-Dependent Phospholipase A2 Activity (GO:0047498),7/16,0.0069722668302613,0.0873006367901738,0,0,4.211985018726592,20.915937881850788,PLA2G2F;PLA2G1B;PLA2G2C;PLA2G4B;PLA2G10;PLA2G3;PLA2G4A
69,GO_Molecular_Function_2025,Neuropeptide Receptor Binding (GO:0071855),7/16,0.0069722668302613,0.0873006367901738,0,0,4.211985018726592,20.915937881850788,PYY;UCN3;UCN2;GHRH;NPY;PRLH;NTS
70,GO_Molecular_Function_2025,Phosphate Transmembrane Transporter Activity (GO:0005315),7/16,0.0069722668302613,0.0873006367901738,0,0,4.211985018726592,20.915937881850788,SLC34A3;SLC34A2;SLC20A2;SLC17A7;SLC17A1;SLC17A3;SLC17A4
71,GO_Molecular_Function_2025,Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310),10/28,0.0074199711057734,0.0892344167265307,0,0,3.0098543273350473,14.759061831308935,SLC13A2;SLC16A1;SLC1A1;SLC26A8;SLC1A4;SLC26A9;SLC1A6;SLC13A5;SLC26A4;SLC22A7
72,GO_Molecular_Function_2025,Glutathione Transferase Activity (GO:0004364),10/28,0.0074199711057734,0.0892344167265307,0,0,3.0098543273350473,14.759061831308935,GSTM4;GSTM3;HPGDS;GSTM2;GSTM1;GSTA5;GSTA2;GSTA1;CLIC2;GSTM5
73,GO_Molecular_Function_2025,Amino Acid:Sodium Symporter Activity (GO:0005283),8/20,0.0075402981673163,0.0892344167265307,0,0,3.6107899807321777,17.647712752091604,SLC6A18;SLC6A8;SLC6A15;SLC6A14;SLC6A11;SLC1A6;SLC6A20;SLC1A7
74,GO_Molecular_Function_2025,Chemorepellent Activity (GO:0045499),9/24,0.0076285890564863,0.0892344167265307,0,0,3.2501766784452295,15.847381664736616,DPP4;EPHA7;SEMA6A;SEMA3D;SEMA6D;SEMA3B;NRG1;SEMA3E;SEMA3F
75,GO_Molecular_Function_2025,Delayed Rectifier Potassium Channel Activity (GO:0005251),9/24,0.0076285890564863,0.0892344167265307,0,0,3.2501766784452295,15.847381664736616,KCNB1;KCNC2;KCNE4;KCNB2;KCNQ1;KCNA3;KCNA4;KCNA7;KCNH1
76,GO_Molecular_Function_2025,Monocarboxylate:Sodium Symporter Activity (GO:0140161),6/13,0.0091605510464164,0.1057627257177174,0,0,4.640839904639648,21.778760646688397,SLC10A6;SLC5A8;SLC6A8;SLC10A2;SLC5A12;SLC6A11
77,GO_Molecular_Function_2025,Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175),12/38,0.0105167432398761,0.1171252448469773,0,0,2.50091516200841,11.391135111642669,SLC7A5;SLC6A18;SLC7A8;SLC7A9;SLC6A15;SLC1A1;SLC6A14;SLC1A4;SLC1A6;SLC6A20;SLC7A10;SLC1A7
78,GO_Molecular_Function_2025,Alcohol Dehydrogenase (NAD+) Activity (GO:0004022),8/21,0.0105399545419102,0.1171252448469773,0,0,3.332839286596512,15.173024307661237,SDR16C5;RDH12;ADH1B;AKR1C3;RDH16;SDR9C7;HSD17B6;ADH7
79,GO_Molecular_Function_2025,Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869),8/21,0.0105399545419102,0.1171252448469773,0,0,3.332839286596512,15.173024307661237,SERPINB3;CSTA;SERPINB13;BIRC7;ERC2;CST5;KNG1;SNCA
80,GO_Molecular_Function_2025,"Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)",20/76,0.0111602073247151,0.1224867198971827,0,0,1.936768904854011,8.706552377227565,AMER2;GSDMC;ANXA8L1;GRAMD2A;FRMPD4;FZD7;ALOX15;TULP1;SNAP91;SYT7;SYTL2;VIL1;SCIN;KCNQ1;FCHO2;DEFB4A;KCNJ1;PFN2;MARK1;MYO1G
81,GO_Molecular_Function_2025,Wide Pore Channel Activity (GO:0022829),10/30,0.0126455460205424,0.1327771252279236,0,0,2.708547557840617,11.83757226746032,GSDMC;GJA1;GJB2;GJB1;GJA3;GJB4;GJB3;GJB6;GJB5;GJB7
82,GO_Molecular_Function_2025,Cell Adhesion Mediator Activity (GO:0098631),12/39,0.0130808803902887,0.1327771252279236,0,0,2.408145766345123,10.443173664898795,CLDN3;CNTN5;CNTN6;CLDN19;CNTN1;CNTN2;NRCAM;EMB;DSCAML1;IGSF9;MYPN;NECTIN1
83,GO_Molecular_Function_2025,"Oxidoreductase, Paired Donors, W Incorp or Reduction of O2, NAD(P)H as One Donor, and Incorp of O (GO:0016709)",9/26,0.0136096677450081,0.1327771252279236,0,0,2.8674628219421403,12.32141570139939,CYP26A1;CYP4V2;CYP4F2;AKR1C3;MICAL3;FMO1;FMO3;CYP4F11;FMO5
84,GO_Molecular_Function_2025,Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030),6/14,0.0139412159720779,0.1327771252279236,0,0,4.060494223363286,17.350108702576797,ALDH3A1;ALDH3B2;ALDH1L1;ALDH2;ALDH1A2;ALDH3B1
85,GO_Molecular_Function_2025,Aldo-Keto Reductase (NADPH) Activity (GO:0004033),6/14,0.0139412159720779,0.1327771252279236,0,0,4.060494223363286,17.350108702576797,MIOX;ALDH3A1;AKR1B10;AKR7A3;AKR1C3;AKR7L
86,GO_Molecular_Function_2025,Transmembrane-Ephrin Receptor Activity (GO:0005005),6/14,0.0139412159720779,0.1327771252279236,0,0,4.060494223363286,17.350108702576797,EPHA7;EPHA6;EPHA10;EPHA8;EPHB1;EPHB3
87,GO_Molecular_Function_2025,Glycerol Transmembrane Transporter Activity (GO:0015168),4/7,0.0139469572525648,0.1327771252279236,0,0,7.216164207825529,30.83101765026872,AQP7B;MINDY4;AQP7;AQP2
88,GO_Molecular_Function_2025,Interleukin-1 Binding (GO:0019966),4/7,0.0139469572525648,0.1327771252279236,0,0,7.216164207825529,30.83101765026872,IL1RN;NLRP7;IL36RN;TRIM16
89,GO_Molecular_Function_2025,Natural Killer Cell Lectin-Like Receptor Binding (GO:0046703),4/7,0.0139469572525648,0.1327771252279236,0,0,7.216164207825529,30.83101765026872,RAET1G;ULBP2;ULBP1;ULBP3
90,GO_Molecular_Function_2025,Retinal Dehydrogenase Activity (GO:0001758),4/7,0.0139469572525648,0.1327771252279236,0,0,7.216164207825529,30.83101765026872,AKR1B10;ALDH1A2;AKR1C3;ALDH8A1
91,GO_Molecular_Function_2025,Thyroid Hormone Transmembrane Transporter Activity (GO:0015349),4/7,0.0139469572525648,0.1327771252279236,0,0,7.216164207825529,30.83101765026872,SLCO1C1;SLC7A5;SLC7A8;SLC17A4
92,GO_Molecular_Function_2025,Cholesterol Transfer Activity (GO:0120020),8/22,0.0143381372574585,0.1327771252279236,0,0,3.0945958344802276,13.136040510271744,ABCG8;GRAMD1B;ABCG5;STARD5;NPC2;APOA2;APOA1;APOB
93,GO_Molecular_Function_2025,Gap Junction Channel Activity (GO:0005243),8/22,0.0143381372574585,0.1327771252279236,0,0,3.0945958344802276,13.136040510271744,GJB2;GJB1;GJA3;GJB4;GJB3;GJB6;GJB5;GJB7
94,GO_Molecular_Function_2025,"Oxidoreductase, Single Donors W Incorp of O2, Incorp of Two Atoms of O (GO:0016702)",8/22,0.0143381372574585,0.1327771252279236,0,0,3.0945958344802276,13.136040510271744,HGD;ALOX15;PIR;ALOX12;ALOX12B;BCO1;ALOX15B;ALOXE3
95,GO_Molecular_Function_2025,"Oxidoreductase Activity, Acting on the Aldehyde or Oxo Group of Donors, NAD or NADP as Acceptor (GO:0016620)",8/22,0.0143381372574585,0.1327771252279236,0,0,3.0945958344802276,13.136040510271744,ALDH3A1;ALDH3B2;AKR1B10;ALDH2;ALDH1A2;ALDH3B1;AKR1C3;ALDH8A1
96,GO_Molecular_Function_2025,Frizzled Binding (GO:0005109),11/35,0.0145676027944797,0.1335113287040462,0,0,2.483044037287046,10.500681999636758,WNT6;WNT10B;SFRP1;WNT2B;WNT11;WNT3A;FZD7;WNT7B;WNT5A;DVL3;NDP
97,GO_Molecular_Function_2025,Ion Channel Regulator Activity (GO:0099106),28/119,0.0151791686814736,0.1376967444676536,0,0,1.6694346377604297,6.991310583542319,KCNG1;DPP10;KCNG2;KCNE4;CABP4;NRXN1;NRXN2;GLRX;CLCN2;CACNG6;NPY;DRD2;ANKRD36C;LRRC26;NHERF1;CAV3;NHERF4;KCNB1;PDE4D;KCNB2;DLG1;FXYD4;FXYD3;GPD1L;SGK1;FGF12;CFTR;FGF11
98,GO_Molecular_Function_2025,Ligand-Gated Monoatomic Ion Channel Activity (GO:0015276),10/31,0.0161138693910548,0.1446992918045231,0,0,2.579416085200147,10.64802286237572,GABRB1;CHRNB4;CHRNA4;GABRA5;CNGA3;ZACN;BEST2;BEST3;ASIC1;GRIA4
99,GO_Molecular_Function_2025,L-amino Acid Transmembrane Transporter Activity (GO:0015179),16/59,0.01642853022938,0.1460496337391884,0,0,2.016801689153776,8.28650531676026,SLC22A2;SLC1A1;SLC3A1;SLC1A4;SLC38A11;SLC7A11;SLC7A10;SLC1A6;SLC6A20;SLC1A7;SLC7A2;SLC7A5;SLC7A8;SLC7A9;SLC17A7;SLC38A8
100,GO_Molecular_Function_2025,Sulfotransferase Activity (GO:0008146),11/36,0.0180899530637856,0.1584338107382014,0,0,2.3835808421729348,9.56387637256027,SULT1C3;GAL3ST1;HS3ST3A1;CHST7;SULT1E1;WSCD2;HS6ST1;SULT4A1;CHST2;SULT1A2;SULT2A1
101,GO_Molecular_Function_2025,Growth Factor Receptor Binding (GO:0070851),24/100,0.0185118689585168,0.1584338107382014,0,0,1.712683904726309,6.832483867297157,KLB;KL;IL11;IL1RN;NHERF1;TSLP;IL37;VEGFD;FGF3;PGF;IL2;FGF4;EREG;EPGN;IL36A;FGF9;IL36B;ERBB4;FGF19;FGF20;AGR2;IL6ST;FGF12;FAM83B
102,GO_Molecular_Function_2025,"N-acetyl-beta-D-glucosaminide Beta-(1,3)-Galactosyltransferase Activity (GO:0008499)",5/11,0.0187126548115985,0.1584338107382014,0,0,4.510747513634906,17.946258229337833,B3GNT7;B3GNT6;B3GALT2;B3GNT5;B3GNT3
103,GO_Molecular_Function_2025,Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005230),5/11,0.0187126548115985,0.1584338107382014,0,0,4.510747513634906,17.946258229337833,GLRA3;CHRNA9;HTR3C;HTR3A;HTR3B
104,GO_Molecular_Function_2025,Potassium:Proton Antiporter Activity (GO:0015386),5/11,0.0187126548115985,0.1584338107382014,0,0,4.510747513634906,17.946258229337833,SLC9A2;SLC9A3;SLC9A4;SLC17A7;SLC9C2
105,GO_Molecular_Function_2025,Bicarbonate Transmembrane Transporter Activity (GO:0015106),8/23,0.0190405016116547,0.1590631942767769,0,0,2.888118175979448,11.440375898250894,SLC4A8;SLC26A8;SLC4A11;SLC39A8;SLC26A9;BEST2;SLC26A4;CFTR
106,GO_Molecular_Function_2025,Ephrin Receptor Activity (GO:0005003),6/15,0.0202183812747759,0.1590631942767769,0,0,3.609114249037227,14.079743419525805,EPHA7;EPHA6;EPHA10;EPHA8;EPHB1;EPHB3
107,GO_Molecular_Function_2025,Insulin-Like Growth Factor Binding (GO:0005520),6/15,0.0202183812747759,0.1590631942767769,0,0,3.609114249037227,14.079743419525805,IGFBP1;ITGB4;IGFBP2;ITGA6;LRP2;IGFALS
108,GO_Molecular_Function_2025,Peptidoglycan Binding (GO:0042834),6/15,0.0202183812747759,0.1590631942767769,0,0,3.609114249037227,14.079743419525805,PGLYRP4;REG3A;PGLYRP3;REG1A;RNASE7;TAC4
109,GO_Molecular_Function_2025,Sodium-Independent Organic Anion Transmembrane Transporter Activity (GO:0015347),6/15,0.0202183812747759,0.1590631942767769,0,0,3.609114249037227,14.079743419525805,SLCO1C1;SLCO1A2;SLCO4C1;SLCO5A1;SLC22A7;SLCO1B3-SLCO1B7
110,GO_Molecular_Function_2025,Solute:Potassium Antiporter Activity (GO:0022821),6/15,0.0202183812747759,0.1590631942767769,0,0,3.609114249037227,14.079743419525805,SLC9A2;SLC9A3;SLC9A4;SLC17A7;SLC24A5;SLC9C2
111,GO_Molecular_Function_2025,Transmembrane Receptor Protein Phosphatase Activity (GO:0019198),6/15,0.0202183812747759,0.1590631942767769,0,0,3.609114249037227,14.079743419525805,PTPRT;PTPRD;PTPRE;PTPRB;PTPRN2;PTPRZ1
112,GO_Molecular_Function_2025,Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001),6/15,0.0202183812747759,0.1590631942767769,0,0,3.609114249037227,14.079743419525805,PTPRT;PTPRD;PTPRE;PTPRB;PTPRN2;PTPRZ1
113,GO_Molecular_Function_2025,G Protein-Coupled Amine Receptor Activity (GO:0008227),9/28,0.0224941000168491,0.1754145167980602,0,0,2.5653203036502275,9.734113601657686,CHRM3;HTR7;HRH3;HTR1E;HTR1F;HTR2B;HTR2C;OR5AN1;HTR4
114,GO_Molecular_Function_2025,Interleukin-1 Receptor Binding (GO:0005149),4/8,0.0244777182784423,0.1875921685304762,0,0,5.41180243745991,20.07774392856456,IL1RN;IL36A;IL36B;IL37
115,GO_Molecular_Function_2025,Long-Chain Fatty Acid Binding (GO:0036041),4/8,0.0244777182784423,0.1875921685304762,0,0,5.41180243745991,20.07774392856456,FABP3;FABP4;FABP9;UCP1
116,GO_Molecular_Function_2025,Insulin-Like Growth Factor I Binding (GO:0031994),5/12,0.0280251079091087,0.2029954470455853,0,0,3.866125853613823,13.82006402388917,IGFBP1;ITGB4;IGFBP2;ITGA6;LRP2
117,GO_Molecular_Function_2025,Quaternary Ammonium Group Transmembrane Transporter Activity (GO:0015651),5/12,0.0280251079091087,0.2029954470455853,0,0,3.866125853613823,13.82006402388917,SLC22A3;SLC44A4;SLC22A2;SLC22A1;SLC6A20
118,GO_Molecular_Function_2025,Ligand-Gated Channel Activity (GO:0022834),6/16,0.0281660624953705,0.2029954470455853,0,0,3.24801026957638,11.59421920470145,CHRNB4;GABRB1;CHRNA4;CNGA3;ZACN;KCNK2
119,GO_Molecular_Function_2025,Virus Receptor Activity (GO:0001618),9/29,0.0282201575082188,0.2029954470455853,0,0,2.4369097333761647,8.694208550586323,DPP4;SERPINB3;CLDN6;SLC20A2;CLDN9;HAVCR1;CLDN1;CD55;NECTIN1
120,GO_Molecular_Function_2025,Apolipoprotein Receptor Binding (GO:0034190),3/5,0.0296687977342075,0.2029954470455853,0,0,8.116062840654056,28.549544472645135,APOA2;APOA1;PCSK9
121,GO_Molecular_Function_2025,Arylesterase Activity (GO:0004064),3/5,0.0296687977342075,0.2029954470455853,0,0,8.116062840654056,28.549544472645135,PON3;CA1;PON1
122,GO_Molecular_Function_2025,Ceramide 1-Phosphate Binding (GO:1902387),3/5,0.0296687977342075,0.2029954470455853,0,0,8.116062840654056,28.549544472645135,GLTP;GLTPD2;PLA2G4A
123,GO_Molecular_Function_2025,Dihydropyrimidinase Activity (GO:0004157),3/5,0.0296687977342075,0.2029954470455853,0,0,8.116062840654056,28.549544472645135,DPYSL4;DPYS;DPYSL2
124,GO_Molecular_Function_2025,Iodide Transmembrane Transporter Activity (GO:0015111),3/5,0.0296687977342075,0.2029954470455853,0,0,8.116062840654056,28.549544472645135,SLC5A8;SLC26A4;SLC5A5
125,GO_Molecular_Function_2025,piRNA Binding (GO:0034584),3/5,0.0296687977342075,0.2029954470455853,0,0,8.116062840654056,28.549544472645135,PIWIL2;PIWIL3;TEX19
126,GO_Molecular_Function_2025,Sodium:Bicarbonate Symporter Activity (GO:0008510),3/5,0.0296687977342075,0.2029954470455853,0,0,8.116062840654056,28.549544472645135,SLC4A8;SLC4A4;SLC4A5
127,GO_Molecular_Function_2025,Type 1 Fibroblast Growth Factor Receptor Binding (GO:0005105),3/5,0.0296687977342075,0.2029954470455853,0,0,8.116062840654056,28.549544472645135,FGF8;NRXN1;FGF18
128,GO_Molecular_Function_2025,Potassium Channel Regulator Activity (GO:0015459),14/53,0.0296732718109987,0.2029954470455853,0,0,1.9449064449064448,6.841225102170435,DPP10;KCNG1;KCNG2;LRRC26;CAV3;KCNE4;KCNB1;LRRC38;KCNB2;LRRC52;DLG1;SGK1;DRD2;KCNK2
129,GO_Molecular_Function_2025,Hexosyltransferase Activity (GO:0016758),23/99,0.0297770011487045,0.2029954470455853,0,0,1.6407924457804726,5.765775758933455,UGT1A10;UGT2B11;UGT1A1;UGT2B15;TMTC3;UGT2B17;TMTC1;B3GNT7;FUT9;B3GNT6;MGAT4A;HAS3;UGT3A2;UGT2B4;GCNT3;UGT1A4;B4GALNT1;UGT2A1;UGT1A9;UGT1A8;B4GALT4;UGT1A7;B4GALNT4
130,GO_Molecular_Function_2025,Channel Activity (GO:0015267),16/63,0.0299127149189782,0.2029954470455853,0,0,1.8447205819895605,6.473994567787422,GSDMC;MINDY4;AQP12B;TRPA1;AQP12A;AQP10;AQP6;AQP7;AQP4;AQP5;AQP2;BEST2;AQP7B;BCL2L10;CLDN17;RHCG
131,GO_Molecular_Function_2025,Cell-Cell Adhesion Mediator Activity (GO:0098632),13/49,0.0341970451686868,0.229828276602484,0,0,1.9562024230727997,6.603388271378168,CNTN5;CNTN6;MYPN;IGSF9;CLDN3;KRT18;TRIM29;CLDN19;CNTN1;CNTN2;NRCAM;EMB;DSCAML1
132,GO_Molecular_Function_2025,Carboxylic Ester Hydrolase Activity (GO:0052689),25/111,0.034439069643175,0.229828276602484,0,0,1.5761689857401386,5.309425494300399,ACHE;PON3;PGAP1;PLA2G1B;PON1;LPL;CA1;ALDH2;PLA2G2F;BCHE;PNPLA7;PLA2G4B;PLAAT1;PLA2G4A;PLAAT3;CEL;PLAAT5;PLAAT4;FA2H;PLA2G10;RGN;MGLL;PNLIPRP3;PNPLA1;PLA1A
133,GO_Molecular_Function_2025,UDP-galactosyltransferase Activity (GO:0035250),7/21,0.0349008069081387,0.229828276602484,0,0,2.706902086677367,9.082320583640568,B3GNT7;B3GNT6;B3GALT2;B3GNT5;B3GNT3;A4GALT;B4GALT4
134,GO_Molecular_Function_2025,Phosphatidic Acid Binding (GO:0070300),7/21,0.0349008069081387,0.229828276602484,0,0,2.706902086677367,9.082320583640568,SMPD3;GRAMD1B;DEPTOR;MICALL1;CIDEA;CIDEC;MARK1
135,GO_Molecular_Function_2025,Metallopeptidase Activity (GO:0008237),27/122,0.0353484685245486,0.2310646214582626,0,0,1.541164866933084,5.151343892581979,TMPRSS6;ADAM29;MMP24;MMP27;ANPEP;ADAMTS18;ADAMTS17;MMP28;ADAM23;CLCA2;CLCA1;ADAMTS8;PRSS2;CLCA4;MMP1;MMP3;ADAM11;MMP10;ADAMTS20;MMP12;KEL;MMP13;ASTL;MEP1A;MMP15;TLL2;TRABD2A
136,GO_Molecular_Function_2025,Inorganic Anion Transmembrane Transporter Activity (GO:0015103),11/40,0.0386203702643929,0.2475072533817857,0,0,2.054323368691739,6.684717735471059,ANO1;SLC4A8;SLC20A2;SLC1A1;AQP6;SLC26A8;SLC4A11;SLC26A9;SLC26A4;CFTR;SLC5A5
137,GO_Molecular_Function_2025,AMP Binding (GO:0016208),4/9,0.0386991093589068,0.2475072533817857,0,0,4.329185375240539,14.078245431749798,MPPED2;FBP1;CFAP45;PRKAG3
138,GO_Molecular_Function_2025,Channel Activator Activity (GO:0099103),4/9,0.0386991093589068,0.2475072533817857,0,0,4.329185375240539,14.078245431749798,LRRC26;NHERF1;LRRC38;LRRC52
139,GO_Molecular_Function_2025,C4-dicarboxylate Transmembrane Transporter Activity (GO:0015556),5/13,0.0398154727550215,0.251035143824214,0,0,3.382659608598011,10.904002164347135,SLC16A1;SLC1A1;SLC1A4;SLC1A6;SLC13A5
140,GO_Molecular_Function_2025,L-glutamate Transmembrane Transporter Activity (GO:0005313),5/13,0.0398154727550215,0.251035143824214,0,0,3.382659608598011,10.904002164347135,SLC1A1;SLC17A7;SLC7A11;SLC1A6;SLC1A7
141,GO_Molecular_Function_2025,Alcohol Dehydrogenase [NAD(P)+] Activity (GO:0018455),7/22,0.0444967296250431,0.2766265219347087,0,0,2.526292134831461,7.862679012192605,MIOX;AKR1B10;AKR7A3;ADH1B;AKR1C3;AKR7L;ADH7
142,GO_Molecular_Function_2025,Semaphorin Receptor Binding (GO:0030215),7/22,0.0444967296250431,0.2766265219347087,0,0,2.526292134831461,7.862679012192605,SEMA6A;SH3BP1;SEMA3D;SEMA6D;SEMA3B;SEMA3E;SEMA3F
143,GO_Molecular_Function_2025,BMP Binding (GO:0036122),6/18,0.0495917477891582,0.3061601651705674,0,0,2.706354300385109,8.12970113149898,GREM2;SOSTDC1;SOST;CHRDL2;CHRDL1;GDF5
